datetime,interval,order_in_interval,order_in_session,style,distance,time,strokes,wrong_manual
2017-03-28 20:23:00,5,7,49,BREASTSTROKE,25.0,34.25,16,False
2017-03-28 20:23:00,5,8,50,BREASTSTROKE,25.0,36.562,14,False
2017-03-31 20:24:00,1,1,1,BREASTSTROKE,25.0,39.812,13,False
2017-03-31 20:24:00,1,2,2,FREESTYLE,25.0,17.625,4,False
2017-03-31 20:24:00,1,3,3,FREESTYLE,25.0,21.25,7,False
2017-03-31 20:24:00,1,4,4,BREASTSTROKE,25.0,22.312,10,False
2017-03-31 20:24:00,1,5,5,FREESTYLE,25.0,29.937,9,False
2017-03-31 20:24:00,1,6,6,BREASTSTROKE,25.0,31.75,14,False
2017-03-31 20:24:00,1,7,7,BREASTSTROKE,25.0,36.812,16,False
2017-03-31 20:24:00,1,8,8,FREESTYLE,25.0,29.937,11,False
2017-03-31 20:24:00,1,9,9,FREESTYLE,25.0,22.312,7,False
2017-03-31 20:24:00,,,10,REST,0.0,33.922,0,False
2017-03-31 20:24:00,2,1,12,DRILL,25.0,56.672,0,False
2017-03-31 20:24:00,2,2,13,DRILL,25.0,56.672,0,False
2017-03-31 20:24:00,2,3,14,DRILL,25.0,56.672,0,False
2017-03-31 20:24:00,2,4,15,DRILL,25.0,56.672,0,False
2017-03-31 20:24:00,,,16,REST,0.0,40.375,0,False
2017-03-31 20:24:00,3,1,18,FREESTYLE,25.0,30.937,9,False
2017-03-31 20:24:00,3,2,19,FREESTYLE,25.0,26.875,9,False
2017-03-31 20:24:00,3,3,20,FREESTYLE,25.0,25.187,9,False
2017-03-31 20:24:00,3,4,21,FREESTYLE,25.0,29.562,12,False
2017-03-31 20:24:00,3,5,22,BREASTSTROKE,25.0,24.812,13,False
2017-03-31 20:24:00,3,6,23,BREASTSTROKE,25.0,16.312,7,True
2017-03-31 20:24:00,3,7,24,BREASTSTROKE,25.0,19.187,9,True
2017-03-31 20:24:00,3,8,25,BREASTSTROKE,25.0,25.187,13,False
2017-03-31 20:24:00,3,9,26,BREASTSTROKE,25.0,31.125,15,False
2017-03-31 20:24:00,3,10,27,BACKSTROKE,25.0,34.312,15,False
2017-03-31 20:24:00,3,11,28,BACKSTROKE,25.0,32.186,14,False
2017-03-31 20:24:00,3,12,29,BACKSTROKE,25.0,30.62,12,False
2017-03-31 20:24:00,3,13,30,BACKSTROKE,25.0,31.562,13,False
2017-03-31 20:24:00,3,14,31,FREESTYLE,25.0,25.937,10,False
2017-03-31 20:24:00,3,15,32,FREESTYLE,25.0,29.687,11,False
2017-03-31 20:24:00,3,16,33,FREESTYLE,25.0,27.312,10,False
2017-03-31 20:24:00,3,17,34,FREESTYLE,25.0,22.812,9,False
2017-03-31 20:24:00,,,35,REST,0.0,125.406,0,False
2017-03-31 20:24:00,4,1,37,DRILL,25.0,53.513,0,False
2017-03-31 20:24:00,4,2,38,DRILL,25.0,53.513,0,False
2017-03-31 20:24:00,4,3,39,DRILL,25.0,53.513,0,False
2017-03-31 20:24:00,4,4,40,DRILL,25.0,53.513,0,False
2017-03-31 20:24:00,,,41,REST,0.0,12.508,0,False
2017-03-31 20:24:00,5,1,43,FREESTYLE,25.0,34.187,11,False
2017-03-31 20:24:00,5,2,44,FREESTYLE,25.0,26.187,8,False
2017-03-31 20:24:00,5,3,45,FREESTYLE,25.0,31.0,9,False
2017-03-31 20:24:00,5,4,46,FREESTYLE,25.0,42.375,14,False
2017-03-31 20:24:00,5,5,47,BREASTSTROKE,25.0,26.562,12,False
2017-03-31 20:24:00,5,6,48,BREASTSTROKE,25.0,32.625,13,False
2017-03-31 20:24:00,5,7,49,BREASTSTROKE,25.0,40.687,16,False
2017-03-31 20:24:00,5,8,50,BREASTSTROKE,25.0,39.562,15,False
2017-04-06 20:16:00,1,1,1,BREASTSTROKE,25.0,36.75,14,False
2017-04-06 20:16:00,1,2,2,BREASTSTROKE,25.0,32.61,14,False
2017-04-06 20:16:00,1,3,3,FREESTYLE,25.0,37.0,12,False
2017-04-06 20:16:00,1,4,4,FREESTYLE,25.0,32.75,11,False
2017-04-06 20:16:00,1,5,5,BREASTSTROKE,25.0,24.812,10,False
2017-04-06 20:16:00,1,6,6,BREASTSTROKE,25.0,27.875,11,False
2017-04-06 20:16:00,1,7,7,FREESTYLE,25.0,29.875,10,False
2017-04-06 20:16:00,1,8,8,FREESTYLE,25.0,25.375,7,False
2017-04-06 20:16:00,,,9,REST,0.0,9.08,0,False
2017-04-06 20:16:00,2,1,11,DRILL,25.0,50.345,0,False
2017-04-06 20:16:00,2,2,12,DRILL,25.0,50.345,0,False
2017-04-06 20:16:00,2,3,13,DRILL,25.0,50.345,0,False
2017-04-06 20:16:00,2,4,14,DRILL,25.0,50.345,0,False
2017-04-06 20:16:00,,,15,REST,0.0,9.68,0,False
2017-04-06 20:16:00,3,1,17,FREESTYLE,25.0,27.312,9,False
2017-04-06 20:16:00,3,2,18,FREESTYLE,25.0,27.125,8,False
2017-04-06 20:16:00,3,3,19,FREESTYLE,25.0,31.375,10,False
2017-04-06 20:16:00,3,4,20,FREESTYLE,25.0,26.562,9,False
2017-04-06 20:16:00,3,5,21,FREESTYLE,25.0,31.375,11,False
2017-04-06 20:16:00,3,6,22,FREESTYLE,25.0,28.0,9,False
2017-04-06 20:16:00,3,7,23,FREESTYLE,25.0,27.562,9,False
2017-04-06 20:16:00,3,8,24,FREESTYLE,25.0,28.25,10,False
2017-04-06 20:16:00,3,9,25,FREESTYLE,25.0,26.312,9,False
2017-04-06 20:16:00,3,10,26,FREESTYLE,25.0,23.875,8,False
2017-04-06 20:16:00,3,11,27,FREESTYLE,25.0,27.125,10,False
2017-04-06 20:16:00,3,12,28,FREESTYLE,25.0,28.312,9,False
2017-04-06 20:16:00,3,13,29,FREESTYLE,25.0,27.937,10,False
2017-04-06 20:16:00,3,14,30,FREESTYLE,25.0,30.62,11,False
2017-04-06 20:16:00,3,15,31,FREESTYLE,25.0,25.437,9,False
2017-04-06 20:16:00,3,16,32,FREESTYLE,25.0,28.437,11,False
2017-04-06 20:16:00,3,17,33,FREESTYLE,25.0,25.687,9,False
2017-04-06 20:16:00,3,18,34,FREESTYLE,25.0,30.812,10,False
2017-04-06 20:16:00,3,19,35,FREESTYLE,25.0,28.75,10,False
2017-04-06 20:16:00,3,20,36,FREESTYLE,25.0,25.937,9,False
2017-04-06 20:16:00,,,37,REST,0.0,56.422,0,False
2017-04-06 20:16:00,4,1,39,DRILL,25.0,49.877,0,False
2017-04-06 20:16:00,4,2,40,DRILL,25.0,49.877,0,False
2017-04-06 20:16:00,4,3,41,DRILL,25.0,49.877,0,False
2017-04-06 20:16:00,4,4,42,DRILL,25.0,49.877,0,False
2017-04-06 20:16:00,,,43,REST,0.0,25.555,0,False
2017-04-06 20:16:00,5,1,45,FREESTYLE,25.0,29.625,10,False
2017-04-06 20:16:00,5,2,46,FREESTYLE,25.0,34.125,10,False
2017-04-06 20:16:00,5,3,47,BREASTSTROKE,25.0,25.187,11,False
2017-04-06 20:16:00,5,4,48,BREASTSTROKE,25.0,31.562,13,False
2017-04-06 20:16:00,5,5,49,FREESTYLE,25.0,34.812,11,False
2017-04-06 20:16:00,5,6,50,FREESTYLE,25.0,29.625,9,False
2017-04-06 20:16:00,5,7,51,BREASTSTROKE,25.0,39.812,16,False
2017-04-06 20:16:00,5,8,52,BREASTSTROKE,25.0,36.75,13,False
2017-04-08 19:33:00,1,1,1,BREASTSTROKE,25.0,45.62,15,False
2017-04-08 19:33:00,1,2,2,BREASTSTROKE,25.0,24.437,10,False
2017-04-08 19:33:00,1,3,3,FREESTYLE,25.0,37.0,11,False
2017-04-08 19:33:00,1,4,4,FREESTYLE,25.0,24.812,7,False
2017-04-08 19:33:00,1,5,5,BREASTSTROKE,25.0,31.562,14,False
2017-04-08 19:33:00,1,6,6,BREASTSTROKE,25.0,30.5,12,False
2017-04-08 19:33:00,1,7,7,FREESTYLE,25.0,36.562,13,False
2017-04-08 19:33:00,1,8,8,FREESTYLE,25.0,21.625,7,False
2017-04-08 19:33:00,,,9,REST,0.0,19.859,0,False
2017-04-08 19:33:00,2,1,11,DRILL,25.0,45.98,0,False
2017-04-08 19:33:00,2,2,12,DRILL,25.0,45.98,0,False
2017-04-08 19:33:00,2,3,13,DRILL,25.0,45.98,0,False
2017-04-08 19:33:00,2,4,14,DRILL,25.0,45.98,0,False
2017-04-08 19:33:00,,,15,REST,0.0,14.78,0,False
2017-04-08 19:33:00,3,1,17,FREESTYLE,25.0,29.312,10,False
2017-04-08 19:33:00,3,2,18,FREESTYLE,25.0,26.5,10,False
2017-04-08 19:33:00,3,3,19,FREESTYLE,25.0,28.625,10,False
2017-04-08 19:33:00,3,4,20,FREESTYLE,25.0,20.812,7,False
2017-04-08 19:33:00,3,5,21,BREASTSTROKE,25.0,33.562,16,False
2017-04-08 19:33:00,3,6,22,BREASTSTROKE,25.0,22.5,10,False
2017-04-08 19:33:00,3,7,23,BREASTSTROKE,25.0,31.812,13,False
2017-04-08 19:33:00,3,8,24,BREASTSTROKE,25.0,30.625,13,False
2017-04-08 19:33:00,3,9,25,BACKSTROKE,25.0,34.812,15,False
2017-04-08 19:33:00,3,10,26,BACKSTROKE,25.0,34.25,14,False
2017-04-08 19:33:00,3,11,27,BACKSTROKE,25.0,31.312,12,False
2017-04-08 19:33:00,3,12,28,BACKSTROKE,25.0,38.375,14,False
2017-04-08 19:33:00,3,13,29,FREESTYLE,25.0,19.625,6,False
2017-04-08 19:33:00,3,14,30,FREESTYLE,25.0,27.562,9,False
2017-04-08 19:33:00,3,15,31,FREESTYLE,25.0,31.187,11,False
2017-04-08 19:33:00,3,16,32,FREESTYLE,25.0,20.25,8,False
2017-04-08 19:33:00,,,33,REST,0.0,77.08,0,False
2017-04-08 19:33:00,4,1,35,DRILL,25.0,50.49,0,False
2017-04-08 19:33:00,4,2,36,DRILL,25.0,50.49,0,False
2017-04-08 19:33:00,4,3,37,DRILL,25.0,50.49,0,False
2017-04-08 19:33:00,4,4,38,DRILL,25.0,50.49,0,False
2017-04-08 19:33:00,,,39,REST,0.0,46.789,0,False
2017-04-08 19:33:00,5,1,41,FREESTYLE,25.0,30.437,10,False
2017-04-08 19:33:00,5,2,42,FREESTYLE,25.0,30.562,10,False
2017-04-08 19:33:00,5,3,43,FREESTYLE,25.0,32.5,12,False
2017-04-08 19:33:00,5,4,44,FREESTYLE,25.0,30.875,10,False
2017-04-08 19:33:00,5,5,45,FREESTYLE,25.0,27.812,10,False
2017-04-08 19:33:00,5,6,46,FREESTYLE,25.0,31.125,10,False
2017-04-08 19:33:00,5,7,47,FREESTYLE,25.0,28.25,9,False
2017-04-08 19:33:00,5,8,48,FREESTYLE,25.0,31.937,11,False
2017-04-08 19:33:00,5,9,49,FREESTYLE,25.0,31.812,10,False
2017-04-08 19:33:00,5,10,50,FREESTYLE,25.0,28.187,9,False
2017-04-08 19:33:00,5,11,51,FREESTYLE,25.0,30.687,11,False
2017-04-08 19:33:00,5,12,52,FREESTYLE,25.0,28.312,10,False
2017-04-08 19:33:00,5,13,53,FREESTYLE,25.0,27.312,10,False
2017-04-08 19:33:00,5,14,54,FREESTYLE,25.0,24.812,8,False
2017-04-08 19:33:00,5,15,55,FREESTYLE,25.0,30.625,11,False
2017-04-08 19:33:00,5,16,56,FREESTYLE,25.0,29.937,10,False
2017-04-08 19:33:00,5,17,57,FREESTYLE,25.0,24.5,8,False
2017-04-08 19:33:00,5,18,58,FREESTYLE,25.0,30.687,11,False
2017-04-08 19:33:00,5,19,59,FREESTYLE,25.0,26.562,11,False
2017-04-08 19:33:00,5,20,60,FREESTYLE,25.0,23.937,9,False
2017-04-08 19:33:00,,,61,REST,0.0,65.883,0,False
2017-04-08 19:33:00,6,1,63,BREASTSTROKE,25.0,31.312,15,False
2017-04-08 19:33:00,6,2,64,BREASTSTROKE,25.0,30.625,13,False
2017-04-08 19:33:00,6,3,65,BREASTSTROKE,25.0,31.312,13,False
2017-04-08 19:33:00,6,4,66,BREASTSTROKE,25.0,30.0,13,False
2017-04-08 19:33:00,6,5,67,BREASTSTROKE,25.0,39.375,16,False
2017-04-08 19:33:00,6,6,68,BREASTSTROKE,25.0,32.561,13,False
2017-04-08 19:33:00,6,7,69,BREASTSTROKE,25.0,34.75,12,False
2017-04-08 19:33:00,6,8,70,BREASTSTROKE,25.0,38.187,14,False
2017-04-10 19:25:00,1,1,1,BREASTSTROKE,25.0,37.937,14,False
2017-04-10 19:25:00,1,2,2,BREASTSTROKE,25.0,41.375,14,False
2017-04-10 19:25:00,1,3,3,FREESTYLE,25.0,23.937,7,False
2017-04-10 19:25:00,1,4,4,FREESTYLE,25.0,35.0,11,False
2017-04-10 19:25:00,1,5,5,BREASTSTROKE,25.0,26.5,12,False
2017-04-10 19:25:00,1,6,6,BREASTSTROKE,25.0,37.5,16,False
2017-04-10 19:25:00,1,7,7,FREESTYLE,25.0,26.75,9,False
2017-04-10 19:25:00,1,8,8,FREESTYLE,25.0,22.687,7,False
2017-04-10 19:25:00,,,9,REST,0.0,73.852,0,False
2017-04-10 19:25:00,2,1,11,DRILL,25.0,48.875,0,False
2017-04-10 19:25:00,2,2,12,DRILL,25.0,48.875,0,False
2017-04-10 19:25:00,2,3,13,DRILL,25.0,48.875,0,False
2017-04-10 19:25:00,2,4,14,DRILL,25.0,48.875,0,False
2017-04-10 19:25:00,,,15,REST,0.0,34.938,0,False
2017-04-10 19:25:00,3,1,17,FREESTYLE,25.0,26.875,9,False
2017-04-10 19:25:00,3,2,18,FREESTYLE,25.0,23.625,8,False
